Location,Year,Site,lat,lon,Depth,Patch,Stony_coral_cover
St. John,1994,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1994,White Point,18.31465,-64.73152,nd,nd,2.0
St. John,1994,White Point,18.31465,-64.73152,nd,nd,4.0
St. John,1994,White Point,18.31465,-64.73152,nd,nd,21.0
St. John,1994,White Point,18.31465,-64.73152,nd,nd,6.0
St. John,1994,White Point,18.31465,-64.73152,nd,nd,6.5
St. John,1994,White Point,18.31465,-64.73152,nd,nd,2.5
St. John,1994,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1994,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,1994,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,1995,White Point,18.31465,-64.73152,nd,nd,5.1
St. John,1995,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,1995,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1995,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1995,White Point,18.31465,-64.73152,nd,nd,2.5
St. John,1995,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,1995,White Point,18.31465,-64.73152,nd,nd,2.0
St. John,1995,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1995,White Point,18.31465,-64.73152,nd,nd,24.4
St. John,1995,White Point,18.31465,-64.73152,nd,nd,4.6
St. John,1995,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,1995,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1995,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1995,White Point,18.31465,-64.73152,nd,nd,3.6
St. John,1995,White Point,18.31465,-64.73152,nd,nd,5.2
St. John,1995,White Point,18.31465,-64.73152,nd,nd,9.0
St. John,1995,White Point,18.31465,-64.73152,nd,nd,11.5
St. John,1996,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1996,White Point,18.31465,-64.73152,nd,nd,12.6
St. John,1996,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1996,White Point,18.31465,-64.73152,nd,nd,4.6
St. John,1996,White Point,18.31465,-64.73152,nd,nd,2.0
St. John,1996,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1996,White Point,18.31465,-64.73152,nd,nd,4.5
St. John,1996,White Point,18.31465,-64.73152,nd,nd,2.5
St. John,1996,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1996,White Point,18.31465,-64.73152,nd,nd,16.7
St. John,1996,White Point,18.31465,-64.73152,nd,nd,3.6
St. John,1996,White Point,18.31465,-64.73152,nd,nd,4.0
St. John,1996,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1996,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1996,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1996,White Point,18.31465,-64.73152,nd,nd,6.1
St. John,1996,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1997,White Point,18.31465,-64.73152,nd,nd,2.0
St. John,1997,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1997,White Point,18.31465,-64.73152,nd,nd,8.3
St. John,1997,White Point,18.31465,-64.73152,nd,nd,5.7
St. John,1997,White Point,18.31465,-64.73152,nd,nd,17.2
St. John,1997,White Point,18.31465,-64.73152,nd,nd,3.5
St. John,1997,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1997,White Point,18.31465,-64.73152,nd,nd,10.1
St. John,1997,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1997,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1997,White Point,18.31465,-64.73152,nd,nd,5.0
St. John,1997,White Point,18.31465,-64.73152,nd,nd,11.1
St. John,1997,White Point,18.31465,-64.73152,nd,nd,6.6
St. John,1997,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1997,White Point,18.31465,-64.73152,nd,nd,10.2
St. John,1997,White Point,18.31465,-64.73152,nd,nd,2.0
St. John,1998,White Point,18.31465,-64.73152,nd,nd,14.5
St. John,1998,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,1998,White Point,18.31465,-64.73152,nd,nd,11.5
St. John,1998,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,1998,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,1998,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1998,White Point,18.31465,-64.73152,nd,nd,10.0
St. John,1998,White Point,18.31465,-64.73152,nd,nd,6.5
St. John,1998,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1998,White Point,18.31465,-64.73152,nd,nd,4.5
St. John,1998,White Point,18.31465,-64.73152,nd,nd,2.5
St. John,1998,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1998,White Point,18.31465,-64.73152,nd,nd,2.0
St. John,1998,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1998,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,1998,White Point,18.31465,-64.73152,nd,nd,9.5
St. John,1999,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1999,White Point,18.31465,-64.73152,nd,nd,8.0
St. John,1999,White Point,18.31465,-64.73152,nd,nd,10.5
St. John,1999,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1999,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1999,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,1999,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1999,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1999,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,1999,White Point,18.31465,-64.73152,nd,nd,17.0
St. John,1999,White Point,18.31465,-64.73152,nd,nd,11.5
St. John,1999,White Point,18.31465,-64.73152,nd,nd,4.5
St. John,1999,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,1999,White Point,18.31465,-64.73152,nd,nd,2.5
St. John,1999,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,1999,White Point,18.31465,-64.73152,nd,nd,9.8
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2000,White Point,18.31465,-64.73152,nd,nd,7.1
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,3.6
St. John,2000,White Point,18.31465,-64.73152,nd,nd,8.1
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,2.5
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,16.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2000,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,11.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,14.4
St. John,2000,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2000,White Point,18.31465,-64.73152,nd,nd,8.7
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,4.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2000,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2000,White Point,18.31465,-64.73152,nd,nd,7.2
St. John,2000,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2000,White Point,18.31465,-64.73152,nd,nd,23.4
St. John,2000,White Point,18.31465,-64.73152,nd,nd,9.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,3.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,13.7
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,4.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,3.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,5.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,9.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,2.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,11.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,4.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,14.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,8.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,13.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,7.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,5.2
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,11.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,7.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,17.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,9.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2001,White Point,18.31465,-64.73152,nd,nd,10.3
St. John,2001,White Point,18.31465,-64.73152,nd,nd,3.9
St. John,2001,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,5.6
St. John,2002,White Point,18.31465,-64.73152,nd,nd,5.1
St. John,2002,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2002,White Point,18.31465,-64.73152,nd,nd,15.9
St. John,2002,White Point,18.31465,-64.73152,nd,nd,5.6
St. John,2002,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2002,White Point,18.31465,-64.73152,nd,nd,35.1
St. John,2002,White Point,18.31465,-64.73152,nd,nd,24.2
St. John,2002,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2002,White Point,18.31465,-64.73152,nd,nd,7.6
St. John,2002,White Point,18.31465,-64.73152,nd,nd,6.7
St. John,2002,White Point,18.31465,-64.73152,nd,nd,17.4
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2002,White Point,18.31465,-64.73152,nd,nd,14.7
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,4.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,3.7
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,2002,White Point,18.31465,-64.73152,nd,nd,11.4
St. John,2002,White Point,18.31465,-64.73152,nd,nd,10.1
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2002,White Point,18.31465,-64.73152,nd,nd,2.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,5.1
St. John,2002,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2002,White Point,18.31465,-64.73152,nd,nd,12.0
St. John,2002,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,2.5
St. John,2003,White Point,18.31465,-64.73152,nd,nd,3.6
St. John,2003,White Point,18.31465,-64.73152,nd,nd,4.2
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2003,White Point,18.31465,-64.73152,nd,nd,5.7
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2003,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2003,White Point,18.31465,-64.73152,nd,nd,19.4
St. John,2003,White Point,18.31465,-64.73152,nd,nd,16.8
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,9.4
St. John,2003,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,2003,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,3.6
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2003,White Point,18.31465,-64.73152,nd,nd,6.1
St. John,2003,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,2003,White Point,18.31465,-64.73152,nd,nd,8.4
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,16.1
St. John,2003,White Point,18.31465,-64.73152,nd,nd,15.4
St. John,2003,White Point,18.31465,-64.73152,nd,nd,15.4
St. John,2003,White Point,18.31465,-64.73152,nd,nd,15.1
St. John,2003,White Point,18.31465,-64.73152,nd,nd,10.2
St. John,2003,White Point,18.31465,-64.73152,nd,nd,5.1
St. John,2003,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,3.6
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2003,White Point,18.31465,-64.73152,nd,nd,6.2
St. John,2004,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2004,White Point,18.31465,-64.73152,nd,nd,14.4
St. John,2004,White Point,18.31465,-64.73152,nd,nd,1.1
St. John,2004,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2004,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2004,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2004,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2004,White Point,18.31465,-64.73152,nd,nd,7.7
St. John,2004,White Point,18.31465,-64.73152,nd,nd,10.2
St. John,2004,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2004,White Point,18.31465,-64.73152,nd,nd,6.1
St. John,2004,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,2004,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2004,White Point,18.31465,-64.73152,nd,nd,4.5
St. John,2004,White Point,18.31465,-64.73152,nd,nd,5.7
St. John,2004,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2004,White Point,18.31465,-64.73152,nd,nd,11.8
St. John,2004,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2004,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2004,White Point,18.31465,-64.73152,nd,nd,6.5
St. John,2004,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2004,White Point,18.31465,-64.73152,nd,nd,12.2
St. John,2004,White Point,18.31465,-64.73152,nd,nd,6.1
St. John,2004,White Point,18.31465,-64.73152,nd,nd,5.2
St. John,2004,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2004,White Point,18.31465,-64.73152,nd,nd,16.9
St. John,2004,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2004,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,2004,White Point,18.31465,-64.73152,nd,nd,4.1
St. John,2004,White Point,18.31465,-64.73152,nd,nd,5.6
St. John,2004,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2004,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,2004,White Point,18.31465,-64.73152,nd,nd,6.7
St. John,2004,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2004,White Point,18.31465,-64.73152,nd,nd,9.3
St. John,2004,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2004,White Point,18.31465,-64.73152,nd,nd,2.5
St. John,2004,White Point,18.31465,-64.73152,nd,nd,6.1
St. John,2004,White Point,18.31465,-64.73152,nd,nd,14.1
St. John,2004,White Point,18.31465,-64.73152,nd,nd,6.7
St. John,2004,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,1.9
St. John,2005,White Point,18.31465,-64.73152,nd,nd,8.1
St. John,2005,White Point,18.31465,-64.73152,nd,nd,39.6
St. John,2005,White Point,18.31465,-64.73152,nd,nd,11.7
St. John,2005,White Point,18.31465,-64.73152,nd,nd,6.9
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,1.3
St. John,2005,White Point,18.31465,-64.73152,nd,nd,6.7
St. John,2005,White Point,18.31465,-64.73152,nd,nd,5.6
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.6
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,33.3
St. John,2005,White Point,18.31465,-64.73152,nd,nd,1.2
St. John,2005,White Point,18.31465,-64.73152,nd,nd,4.5
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.6
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.6
St. John,2005,White Point,18.31465,-64.73152,nd,nd,8.6
St. John,2005,White Point,18.31465,-64.73152,nd,nd,12.9
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,11.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,1.3
St. John,2005,White Point,18.31465,-64.73152,nd,nd,15.6
St. John,2005,White Point,18.31465,-64.73152,nd,nd,7.4
St. John,2005,White Point,18.31465,-64.73152,nd,nd,1.9
St. John,2005,White Point,18.31465,-64.73152,nd,nd,1.3
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.6
St. John,2005,White Point,18.31465,-64.73152,nd,nd,2.7
St. John,2005,White Point,18.31465,-64.73152,nd,nd,3.7
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.7
St. John,2005,White Point,18.31465,-64.73152,nd,nd,7.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,4.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2005,White Point,18.31465,-64.73152,nd,nd,1.9
St. John,2005,White Point,18.31465,-64.73152,nd,nd,0.7
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2006,White Point,18.31465,-64.73152,nd,nd,10.2
St. John,2006,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2006,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2006,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2006,White Point,18.31465,-64.73152,nd,nd,3.5
St. John,2006,White Point,18.31465,-64.73152,nd,nd,3.2
St. John,2006,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2006,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,5.6
St. John,2006,White Point,18.31465,-64.73152,nd,nd,3.6
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,17.1
St. John,2006,White Point,18.31465,-64.73152,nd,nd,14.2
St. John,2006,White Point,18.31465,-64.73152,nd,nd,13.7
St. John,2006,White Point,18.31465,-64.73152,nd,nd,6.2
St. John,2006,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2006,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,4.1
St. John,2006,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,5.1
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.5
St. John,2006,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2006,White Point,18.31465,-64.73152,nd,nd,3.5
St. John,2006,White Point,18.31465,-64.73152,nd,nd,29.9
St. John,2006,White Point,18.31465,-64.73152,nd,nd,8.7
St. John,2006,White Point,18.31465,-64.73152,nd,nd,4.6
St. John,2006,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2006,White Point,18.31465,-64.73152,nd,nd,5.3
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,2.3
St. John,2007,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2007,White Point,18.31465,-64.73152,nd,nd,17.9
St. John,2007,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.1
St. John,2007,White Point,18.31465,-64.73152,nd,nd,5.9
St. John,2007,White Point,18.31465,-64.73152,nd,nd,0.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,12.9
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.0
St. John,2007,White Point,18.31465,-64.73152,nd,nd,0.0
St. John,2007,White Point,18.31465,-64.73152,nd,nd,6.7
St. John,2007,White Point,18.31465,-64.73152,nd,nd,2.5
St. John,2007,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,3.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,2.1
St. John,2007,White Point,18.31465,-64.73152,nd,nd,3.1
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.5
St. John,2007,White Point,18.31465,-64.73152,nd,nd,12.8
St. John,2007,White Point,18.31465,-64.73152,nd,nd,4.3
St. John,2007,White Point,18.31465,-64.73152,nd,nd,2.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,34.9
St. John,2007,White Point,18.31465,-64.73152,nd,nd,3.3
St. John,2007,White Point,18.31465,-64.73152,nd,nd,8.8
St. John,2007,White Point,18.31465,-64.73152,nd,nd,3.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,4.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,8.7
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,1.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,8.4
St. John,2007,White Point,18.31465,-64.73152,nd,nd,5.9
St. John,2007,White Point,18.31465,-64.73152,nd,nd,0.6
St. John,2007,White Point,18.31465,-64.73152,nd,nd,9.1
St. John,2007,White Point,18.31465,-64.73152,nd,nd,6.7
St. John,2007,White Point,18.31465,-64.73152,nd,nd,5.1
